Random,Date,Hour,Cloud coverage,Visibility,Temperature,Dew point,Relative humidity,Wind speed,Station pressure,Altimeter,Solar energy,(Inverter),
0.939011772396043,7/27/2016,10,0,10,27.37,21.1,69,7,29.22,30.04,3605,,
0.790728547144681,7/27/2016,11,0,10,27.98,21.1,65,6,29.21,30.03,4292.25,,
0.714146477170289,7/27/2016,12,0,10,28.64,20,57,0,29.21,30.03,4161.5,,
0.471572504146025,7/27/2016,13,0,10,28.68,20,57,5,29.18,30,4387.75,,
0.999095037113875,7/27/2016,14,0.19,10,27.24,21.1,67,6,29.16,29.98,2766.75,,
0.989138577831909,7/27/2016,15,0,10,27.98,21.7,74,5,29.15,29.97,962.75,,
0.529565308243036,7/27/2016,16,0,10,28.51,21.7,65,6,29.13,29.95,2627,,
0.096909513929859,7/27/2016,17,0,10,27.92,21.7,67,5,29.12,29.94,1862,,
0.609840938355774,7/28/2016,6,0.9,6.1,21.95,20.66,88.8,9.6,29.11,29.93,72.45,,
0.724932027980685,7/28/2016,7,0.9,2.15,21.35,20.64,91.8,3.2,29.11,29.93,239.83,,
0.037089316640049,7/28/2016,8,0.75,10,21.8,20,90,5,29.1,29.92,135.53,,
0.044961415231228,7/28/2016,9,0,10,22.5,20.6,87,0,29.1,29.92,708.5,,
0.827900674426928,7/28/2016,10,0,10,25.07,20,76,3,29.1,29.92,1988.5,,
0.242778758751228,7/28/2016,11,0,10,26.43,21.1,74,0,29.08,29.9,4239,,
0.174957024632022,7/28/2016,12,0,10,27.49,21.97,67.77,6.78,29.1,29.89,3597.75,,
0.260872297454625,7/28/2016,13,0.19,10,27.6,22.8,72,6,29.07,29.89,4184,,
0.104894936783239,7/28/2016,14,0.69,10,28.01,22.98,70.22,6,29.09,29.88,3026,,
0.151729694800451,7/28/2016,15,0,10,26.58,22.5,75.5,3,29.06,29.88,1525.75,,
0.591932701179758,7/28/2016,16,0.22,10,25.58,22.5,77,1.5,29.07,29.89,525.75,,
0.294199153780937,7/28/2016,17,0.65,10,25.8,22.13,76.67,7,29.06,29.88,1577.75,,
0.258104254491627,7/29/2016,6,0.88,0.81,20.25,19.7,97,2.75,29.11,29.93,148.05,,
0.763535850681365,7/29/2016,7,0.84,2.5,21.77,21.12,96.6,4.6,29.12,29.94,783,,
0.983896716032177,7/29/2016,8,0.59,7,22.83,21.85,93.5,3,29.12,29.94,1820.25,,
0.625870977761224,7/29/2016,9,0.09,10,24.27,21.7,85,5.5,29.13,29.95,1814.5,,
0.808789831819013,7/29/2016,10,0,10,25.07,22.2,85,7,29.13,29.95,1367.25,,
0.990587598411366,7/29/2016,11,0.94,10,26.18,22.79,76.67,6,29.15,29.94,2478.25,,
0.373662583297119,7/29/2016,12,0.75,10,26.3,20.8,69,6,29.12,29.94,3675.75,,
0.109982136636972,7/29/2016,13,0.47,10,26.8,21.1,68,9.5,29.11,29.93,3881.75,,
0.953771114116535,7/29/2016,14,0.44,10,27.07,21.9,71.45,10.44,29.11,29.9,3649.25,,
0.617093470413238,7/29/2016,15,0.44,10,26.86,20,63,9,29.08,29.9,2857.5,,
0.037612196989358,7/29/2016,16,0,10,26.7,20,63,6,29.09,29.91,2394.25,,
0.449983342085034,7/29/2016,17,0,10,25.56,20,67,7,29.1,29.92,1841.5,,
0.693574615055695,7/30/2016,6,0,7,18.85,17.8,97,5,29.14,29.96,136,,
0.987606500973925,7/30/2016,7,0.09,10,20.61,19.15,88.5,6,29.16,29.98,830.75,,
0.305278658866882,7/30/2016,8,0.75,10,21.05,20,87,7,29.16,29.98,2035.75,,
0.683851236011833,7/30/2016,9,0.75,10,21.69,20,84,7,29.16,29.98,2441.25,,
0.116603713249788,7/30/2016,10,1,10,22.75,20,81.5,9.5,29.18,30,1988.5,,
0.734578175237402,7/30/2016,11,0.88,9,23.69,20,83,6.5,29.18,30,2525.25,,
0.625130123924464,7/30/2016,12,0.59,9.5,25.23,19.7,75,6,29.17,29.99,3330.75,,
0.666758920066059,7/30/2016,13,0.02,10,26.18,20.82,68.78,5.11,29.18,29.97,4573.5,,
0.394119942095131,7/30/2016,14,0.44,10,26.29,19.4,65,7,29.15,29.97,3658.25,,
0.257850354304537,7/30/2016,15,0.44,10,25.85,20,65,8,29.14,29.96,3459.25,,
0.773879851447418,7/30/2016,16,0,10,25.82,19.4,65,9,29.13,29.95,2094.5,,
0.513569382019341,7/30/2016,17,0.44,10,25.24,20,69,6,29.14,29.96,1684.75,,
0.121547357179225,7/31/2016,6,0,4,18.87,18.3,93,5,29.21,30.03,164.93,,
0.960538937011734,7/31/2016,7,0.09,7,20.78,20.2,88.5,4,29.23,30.05,818,,
0.725840566912666,7/31/2016,8,0.09,8.5,22.76,20.6,83,3,29.22,30.04,1934.25,,
0.986489532049745,7/31/2016,9,0,10,24.31,21.1,77,6,29.22,30.04,3015.5,,
0.472280366579071,7/31/2016,10,0.19,10,25.38,20.6,69,7,29.23,30.05,3800.75,,
0.269390480825678,7/31/2016,11,0.44,10,25.92,19.4,63,5,29.24,30.06,2883.25,,
0.707871424499899,7/31/2016,12,0.19,10,26.49,19.4,63,6,29.23,30.05,2271,,
0.73403826286085,7/31/2016,13,0.44,10,26.87,20,63,3,29.23,30.05,2177.5,,
0.717816321644932,7/31/2016,14,0.75,10,27.39,20,65,5,29.23,30.05,2786.5,,
0.398334472207353,7/31/2016,15,0.75,10,27.42,20.6,63,6,29.21,30.03,1201.25,,
0.533741098130122,7/31/2016,16,0.19,10,26.88,20,65,7,29.19,30.01,1685.75,,
0.549914302770048,7/31/2016,17,0,10,26.78,20.6,67,8,29.19,30.01,1215,,
0.656785400817171,8/1/2016,6,0,3,20.69,19.4,97,6,29.24,30.06,163.33,,
0.559712163172662,8/1/2016,7,0,4,21.7,20,93,7,29.25,30.07,577.5,,
0.59487775946036,8/1/2016,8,0,6,22.87,20.6,90,8,29.24,30.06,1000.25,,
0.978931994875893,8/1/2016,9,0,9,24.23,21.1,85,5,29.26,30.08,1630.75,,
0.057363106869161,8/1/2016,10,0,10,26.14,21.7,79,7,29.26,30.08,2799.75,,
0.819573328830302,8/1/2016,11,0.67,10,27.01,22.09,74.33,0.77,29.3,30.09,4244.5,,
0.140714150620624,8/1/2016,12,0.65,10,27.76,21.7,68.33,5.67,29.25,30.07,3467,,
0.150243795942515,8/1/2016,13,0.44,10,26.03,22.2,70,8,29.25,30.07,2170.25,,
0.789932632818818,8/1/2016,14,1,10,27.61,21.7,72,7,29.23,30.05,2259.5,,
0.930949347326532,8/1/2016,15,0.19,10,28.22,20.6,61,7,29.21,30.03,3060.25,,
0.004677692661062,8/1/2016,16,0.19,10,28.24,21.1,65,7,29.21,30.03,2724.25,,
0.291786078829318,8/1/2016,17,0,10,27.22,20.6,63,8,29.19,30.01,1503.5,,
0.410007054219022,8/2/2016,6,0,8,20.83,19.4,87,3,29.26,30.08,293.25,,
0.646882547996938,8/2/2016,7,0,8,22.53,20,87,5,29.27,30.09,792.25,,
0.871638194657862,8/2/2016,8,0,9,24.03,21.1,85,0,29.28,30.1,1093.5,,
0.003720077220351,8/2/2016,9,0.44,10,26,21.97,68.32,3,29.31,30.11,1914,,
0.406420618062839,8/2/2016,10,0.94,10,26.94,21.97,67.77,0.33,29.33,30.12,2871.75,,
0.402703793952242,8/2/2016,11,0.75,10,27.19,21.7,69,5,29.3,30.12,3377.75,,
0.223406999371946,8/2/2016,12,0,10,27.43,21.1,67,5,29.29,30.11,3170.75,,
0.758889527060092,8/2/2016,13,0.91,10,28.69,21.99,61.88,1.08,29.29,30.08,2601.25,,
0.436034759273753,8/2/2016,14,0.69,10,28.63,21.51,59.47,2.83,29.28,30.07,2128.25,,
0.689758368767798,8/2/2016,15,0.19,10,27.75,22.2,70,5,29.24,30.06,2862.25,,
0.623441422823817,8/2/2016,16,0.19,10,27.68,22.2,72,7,29.23,30.05,1963.25,,
0.774433212354779,8/2/2016,17,0,10,26.79,22.2,72,7,29.21,30.03,1530.25,,
0.28253921540454,8/3/2016,6,0,4,21.65,21.7,93,5,29.24,30.06,307.25,,
0.730277822120115,8/3/2016,7,0.19,6,23.87,22.2,90,5,29.25,30.07,597.25,,
0.674891802715138,8/3/2016,8,0.08,10,25.9,21.9,74.88,6.11,29.29,30.08,1304,,
0.535861596930772,8/3/2016,9,0.75,10,26.88,21.1,69,8,29.26,30.08,2165.25,,
0.459535823902115,8/3/2016,10,0.62,10,28.37,21.99,68.6,6.08,29.29,30.08,3386.5,,
0.908980254782364,8/3/2016,11,0.01,10,29.43,21.54,59.47,6,29.27,30.06,4196,,
0.328373652650043,8/3/2016,12,0.01,10,29.89,22.05,59.35,5.65,29.27,30.06,4126,,
0.566181226633489,8/3/2016,13,0.19,10,29.6,22.2,65,8,29.22,30.04,3474,,
0.108647435437888,8/3/2016,14,0,10,29.64,22.2,65,7,29.21,30.03,4076,,
0.21320017776452,8/3/2016,15,0.22,10,30.22,22.01,56.52,4.53,29.23,30.02,3087.25,,
0.36645116051659,8/3/2016,16,0,10,29.05,22.2,63,7,29.2,30.02,2056.75,,
0.834374983794987,8/3/2016,17,0.39,10,28.19,22.02,59.66,5.33,29.21,30,1194.5,,
0.621088476153091,8/4/2016,6,0,9.88,21.72,19.53,79.64,1.59,29.22,30.01,86.23,,
0.775696630356833,8/4/2016,7,0,9,23.68,20.6,82,6,29.19,30.01,523,,
0.720073067350313,8/4/2016,8,0,10,25.68,20.6,69,0,29.2,30.02,1263.5,,
0.609385606367141,8/4/2016,9,0,10,27.92,21.92,66.77,0,29.21,30,1958.75,,
0.899854235816747,8/4/2016,10,0,10,28.51,21.7,63,0,29.18,30,2477.5,,
0.66501321294345,8/4/2016,11,0,10,29.37,22.91,61.22,3.22,29.2,29.99,3381,,
0.986669250531122,8/4/2016,12,0.47,10,29.9,23.03,58.21,3,29.19,29.98,2146.5,,
0.73449017200619,8/4/2016,13,0.41,10,30.18,22.98,57.88,2.67,29.17,29.96,3486.5,,
0.918711162172258,8/4/2016,14,0.39,10,30.12,23.92,64.78,5.67,29.17,29.96,2960.5,,
0.373089534929022,8/4/2016,15,0.41,10,30.47,23.03,57.88,0.55,29.15,29.94,3385,,
0.194522223202512,8/4/2016,16,0,10,30.56,22.99,57.23,5.65,29.15,29.94,3026.75,,
0.315830484265462,8/4/2016,17,0,10,29.74,24.43,69.88,3.94,29.13,29.93,1984.25,,
0.962863117689267,8/5/2016,6,0.02,10,22.49,21.85,90,0.66,29.14,29.93,184.33,,
0.676500144414604,8/5/2016,7,0,10,23.65,20.6,84,0,29.12,29.94,858.25,,
0.59511845628731,8/5/2016,8,0,10,25.28,21.1,77,0,29.12,29.94,1921.5,,
0.793794534867629,8/5/2016,9,0.25,10,26.46,22.6,75.84,5.12,29.16,29.95,2953.5,,
0.889997453195974,8/5/2016,10,0.82,10,26.69,22.95,76.8,6,29.17,29.96,2945.5,,
0.196769561618567,8/5/2016,11,0.94,10,27.37,23.33,76,6.78,29.15,29.95,3324.75,,
0.423845961224288,8/5/2016,12,0.97,10,27.37,22.91,73.56,3.77,29.13,29.92,3151.5,,
0.886853988049552,8/5/2016,13,0.99,10,27.15,23.55,77.85,6.77,29.14,29.93,2605.25,,
0.254596132552251,8/5/2016,14,1,10,26.01,23.64,78.8,8.5,29.13,29.92,1384.5,,
0.954902230529115,8/5/2016,15,1,10,26.65,23.92,80.15,7.38,29.12,29.91,823.75,,
0.342867305036634,8/5/2016,16,0.42,10,27.49,22.99,74.12,7.28,29.11,29.9,1402,,
0.906589586520568,8/5/2016,17,0.08,10,27.11,22.98,74.33,5.33,29.12,29.91,1583.5,,
0.825491454219446,8/6/2016,6,0,10,19.74,17.99,81.24,6,29.2,29.99,180.05,,
0.193829561118037,8/6/2016,7,0,10,20.7,18.92,79.55,7,29.21,30,736.25,,
0.859882440418005,8/6/2016,8,0,10,22.41,18.99,76.65,7.94,29.21,30,1299,,
0.066079767886549,8/6/2016,9,0.39,10,24.48,19.04,65.99,7.89,29.21,30,2413.25,,
0.825669853948057,8/6/2016,10,0.44,10,25.51,19.4,67,6,29.19,30.01,3446.25,,
0.717843638267368,8/6/2016,11,0.65,10,26.84,18.36,56.56,5.96,29.21,30,3284.75,,
0.061220848700032,8/6/2016,12,0.44,10,26.57,19.4,63,5,29.18,30,2868.25,,
0.213193577947095,8/6/2016,13,0.72,10,27.11,17.09,53.33,7.22,29.2,29.99,2896,,
0.8032933967188,8/6/2016,14,0,10,26.8,17.8,55,8,29.16,29.98,3869.75,,
0.700902327895165,8/6/2016,15,0.58,10,26.97,17.05,53.12,6.53,29.18,29.98,3072,,
0.791065315017477,8/6/2016,16,0.14,10,26.81,17.01,53.36,8.76,29.17,29.96,2793.5,,
0.807294198311865,8/6/2016,17,0,10,26.33,16.99,53.68,8.08,29.17,29.96,1861,,
0.464007546659559,8/7/2016,6,0,10,17.12,15,81,8,29.22,30.04,124.3,,
0.647397305583581,8/7/2016,7,0.19,10,19.41,15.6,76,8,29.23,30.05,695.75,,
0.255701348185539,8/7/2016,8,0.44,10,22.86,15.6,64,8,29.24,30.06,1606.75,,
0.860653687966988,8/7/2016,9,0,10,24.94,15.96,54.44,6.33,29.28,30.07,2902.5,,
0.124379606219009,8/7/2016,10,0,10,25.73,17.02,58.22,7.22,29.29,30.08,3829.25,,
0.676096421666443,8/7/2016,11,0,10,26.44,16.01,51.11,6.33,29.27,30.06,4293.25,,
0.932504203636199,8/7/2016,12,0.44,10,26.89,16.01,48.89,10.56,29.26,30.05,4132,,
0.236556349787861,8/7/2016,13,0.75,10,27,16.08,49,9.44,29.25,30.04,3367,,
0.616758499993011,8/7/2016,14,0.47,10,26.85,15.07,46.33,5.11,29.24,30.03,2217.5,,
0.94016862148419,8/7/2016,15,0.05,10,26.81,16.08,49.22,7.22,29.22,30.01,2892.25,,
0.059699480654672,8/7/2016,16,0.02,10,26.02,15.96,50.56,7.22,29.22,30.01,2632.25,,
0.618535537738353,8/7/2016,17,0,10,24.79,15.6,54,10,29.18,30,1234,,
0.800129196140915,8/8/2016,6,0,10,19.26,17.31,83.04,5.36,29.24,30.03,140.63,,
0.867951943771914,8/8/2016,7,0.23,10,21.02,17.95,78.65,6.65,29.25,30.04,849,,
0.372533618938178,8/8/2016,8,0.44,10,22.62,18.92,79.22,6.89,29.24,30.03,1762.75,,
0.627070788526908,8/8/2016,9,0,10,24.66,20.44,76.47,4.17,29.24,30.03,2494,,
0.967931253602728,8/8/2016,10,0,10,26.32,21.45,69.76,4.06,29.23,30.02,3692.5,,
0.620923143113032,8/8/2016,11,0.21,10,27.67,20.98,63.12,5.53,29.23,30.02,3697.75,,
0.005266246851534,8/8/2016,12,0,10,27.07,20.6,67,6,29.2,30.02,4328.75,,
0.455429975874722,8/8/2016,13,0.56,10,27.83,20.51,61.23,4.12,29.22,30.01,2492,,
0.733146223472431,8/8/2016,14,0.62,10,28.25,20.62,63.24,6.68,29.2,29.99,2445,,
0.777059352491051,8/8/2016,15,0.7,10,28.09,19.02,55.16,6.72,29.2,29.99,2816.5,,
0.489807920297608,8/8/2016,16,0,10,27.69,19.56,57.35,4.7,29.2,29.99,2081.5,,
0.615180748282,8/8/2016,17,0,10,27.41,20.66,61.88,2.04,29.19,29.98,1136.25,,
0.688488353276625,8/9/2016,6,0.97,10,19.85,16.9,79.22,3.33,29.22,30.01,107.35,,
0.430608419701457,8/9/2016,7,0.82,10,22.15,17.95,75.06,1.76,29.23,30.02,561.75,,
0.695833523292095,8/9/2016,8,0.21,10,23.95,18.96,73.83,2.53,29.23,30.03,1787.75,,
0.689371932763606,8/9/2016,9,0,10,25.86,19.49,64.76,1.41,29.23,30.03,2354,,
0.40183267579414,8/9/2016,10,0,10,27.25,20.77,66.23,0,29.23,30.02,3348.5,,
0.242061473662034,8/9/2016,11,0,10,28.4,20.28,60.12,0.96,29.22,30.01,3939.25,,
0.32685951073654,8/9/2016,12,0.39,10,29.04,19.93,52.33,3,29.22,30.01,4286.75,,
0.498234230559319,8/9/2016,13,0.69,10,29.33,19.88,51.89,5.11,29.22,30.01,1866.75,,
0.899451646720991,8/9/2016,14,0.75,10,29.09,19.4,53,3,29.19,30.01,2940,,
0.562570295762271,8/9/2016,15,0.44,10,29.2,20.6,57,5,29.19,30.01,3137,,
0.29862145637162,8/9/2016,16,0.73,10,29.72,20.94,55,3.12,29.2,29.99,2403.25,,
0.938183236867189,8/9/2016,17,0,10,28.47,19.4,55,3,29.16,29.98,1730.75,,
0.710669782711193,8/10/2016,6,0,9.77,21.85,20.91,87.47,0.17,29.3,30.09,102.88,,
0.944236243376508,8/10/2016,7,0,9.89,25.06,21.08,70.43,3.33,29.31,30.11,717,,
0.652429695008323,8/10/2016,8,0,10,27.08,21.9,67.55,4.78,29.31,30.11,1781,,
0.208332944661379,8/10/2016,9,0,10,28.07,21.97,67.22,5,29.31,30.11,2774.25,,
0.87475711805746,8/10/2016,10,0.39,10,29.11,21.9,59.44,3.22,29.31,30.11,3553.25,,
0.0723487874493,8/10/2016,11,0,10,29.85,21.9,59,5,29.31,30.1,4047,,
0.236716960789636,8/10/2016,12,0,10,30.18,21.1,57,7,29.28,30.1,4267,,
0.976918511558324,8/10/2016,13,0.19,10,30.33,21.7,59,5,29.27,30.09,3403.25,,
0.745188332162797,8/10/2016,14,0.42,10,31.13,22.31,56.36,5.32,29.28,30.07,3486.5,,
0.776278998702765,8/10/2016,15,0.42,10,31.08,21.99,56.04,3.64,29.27,30.06,2502.5,,
0.010722843231633,8/10/2016,16,0.21,10,30.67,21.95,55.94,3.12,29.25,30.05,2567.75,,
0.039111681515351,8/10/2016,17,0.56,10,30.16,22.99,59.23,1.7,29.24,30.04,1300.75,,
0.849106937646866,8/11/2016,6,0.94,0.36,23.25,23.63,99.08,3.76,29.24,30.04,127.02,,
0.433826614636928,8/11/2016,7,0.47,4.5,24.91,24.94,91.89,6.9,29.25,30.04,549.25,,
0.513459598179907,8/11/2016,8,0.3,7.88,27.14,25.33,88,6.76,29.24,30.03,1415.25,,
0.562565901316702,8/11/2016,9,0.54,9.96,29.01,25.98,81.48,6.76,29.24,30.03,2703.25,,
0.666096560191363,8/11/2016,10,0.44,10,30.2,25.62,73.8,8.68,29.23,30.02,3097.25,,
0.806609395891428,8/11/2016,11,0.3,10,31,25.25,68.92,8.36,29.23,30.02,3573.75,,
0.539876151131466,8/11/2016,12,0.16,10,31.64,24.97,64.24,9.32,29.21,30,2819.5,,
0.356965435668826,8/11/2016,13,0.02,10,31.96,25.13,62.88,10,29.19,29.98,4195,,
0.779044623719528,8/11/2016,14,0.01,10,32.18,25.29,64.16,9.56,29.18,29.97,3447.75,,
0.282594721065834,8/11/2016,15,0.01,10,32.17,25.48,64.08,10.24,29.17,29.96,3188.75,,
0.941447326680645,8/11/2016,16,0,10,31.89,25.13,64.8,11.52,29.11,29.91,2712,,
0.005874475231394,8/11/2016,17,0.38,10,31.01,25.29,67.52,9.64,29.11,29.9,1645.5,,
0.100745601579547,8/12/2016,6,0.28,6.42,24.18,23.92,96.77,5.57,29.1,29.9,167.9,,
0.981728887418285,8/12/2016,7,0.37,8.92,25.58,24.82,93.08,7.11,29.1,29.9,584.75,,
0.165348601061851,8/12/2016,8,0.43,10,27.58,25.55,85.12,10.36,29.1,29.89,1595.25,,
0.464312378549948,8/12/2016,9,0.73,10,28.89,25.92,81.29,9.75,29.1,29.89,2701.25,,
0.487158754374832,8/12/2016,10,0.83,10,29.77,25.62,74.96,10.62,29.09,29.88,2367.75,,
0.396276824874803,8/12/2016,11,0.33,10,29.51,25.44,75.69,9.19,29.08,29.88,3145.5,,
0.015499767381698,8/12/2016,12,0.3,10,29.61,25.44,76.24,7.76,29.07,29.86,1793,,
0.776046527782455,8/12/2016,13,0.01,10,30.04,25.1,71.48,9.64,29.06,29.85,2343.5,,
0.894399813376367,8/12/2016,14,0.02,10,29.96,25.61,72.2,8.6,29.04,29.83,1960.75,,
0.870572665473446,8/12/2016,15,0,10,29.99,25.51,73.16,12.16,29.02,29.81,1896.25,,
0.212185641517863,8/12/2016,16,0,10,29.8,25.79,76.68,8.44,28.99,29.78,1822,,
0.840678760549054,8/12/2016,17,0.4,10,28.76,26.09,81.38,3.81,28.99,29.79,879.75,,
0.0162943683099,8/13/2016,6,1,2.74,23.46,23.58,97.96,5.8,29.04,29.83,18.55,,
0.987475580070168,8/13/2016,7,1,2.5,24.28,24.02,96.89,6,29.05,29.84,166.75,,
0.718549923505634,8/13/2016,8,1,6.71,25.48,24.31,91,7.82,29.06,29.85,520,,
0.687013935763389,8/13/2016,9,0.91,10,25.6,23.9,86.04,11.23,29.07,29.86,1139,,
0.44864400383085,8/13/2016,10,0.92,10,25.66,23.18,81.89,10.57,29.08,29.88,2174.25,,
0.248077678028494,8/13/2016,11,0.84,7.55,25.59,22.79,79.32,11.12,29.09,29.88,2438,,
0.096647782018408,8/13/2016,12,1,9.96,24.98,22.7,81.88,12.2,29.09,29.88,1731.25,,
0.336405042326078,8/13/2016,13,1,9.82,25.1,22.55,81.67,9.15,29.1,29.89,1607.25,,
0.549408470047638,8/13/2016,14,1,10,25.21,22.27,81.77,8.31,29.1,29.9,1599.75,,
0.510582195129246,8/13/2016,15,1,10,25.26,22.22,78.92,9.48,29.11,29.9,1780.5,,
0.654949629679322,8/13/2016,16,1,10,25.46,22.36,78.24,7.76,29.12,29.91,1495.25,,
0.469682522583753,8/13/2016,17,0.98,10,25.36,22.28,79,7.08,29.13,29.92,1223.75,,
0.586912038503215,8/14/2016,6,0,9.88,18.91,19.37,92.2,0,29.25,30.04,100.1,,
0.875758754322305,8/14/2016,7,0,9.96,20.72,20.12,89.16,0.96,29.26,30.05,388.25,,
0.776428184472024,8/14/2016,8,0,10,22.2,20.48,84.32,0,29.27,30.06,1059,,
0.960471062688157,8/14/2016,9,0,10,22.75,21.62,89.04,0.12,29.29,30.08,749.25,,
0.362035717815161,8/14/2016,10,0,10,24.58,20.95,78.16,0,29.3,30.09,1879,,
0.668653040658683,8/14/2016,11,0.14,10,24.92,21.26,74.76,2.8,29.29,30.08,1930.25,,
0.466372009599581,8/14/2016,12,0.15,10,24.47,21.45,77.08,5.04,29.29,30.08,1458.25,,
0.258846496697515,8/14/2016,13,0.53,10,24.15,22.36,83.04,7.36,29.29,30.08,1453.25,,
0.691414746688679,8/14/2016,14,0.15,10,23.62,21.53,84.96,8.6,29.28,30.07,1175.25,,
0.946702733868733,8/14/2016,15,0,10,23.48,21.66,84.96,6.04,29.28,30.07,860.25,,
0.040658667683601,8/14/2016,16,0,10,24.11,21.82,83.04,5.32,29.28,30.07,673.25,,
0.475608529057354,8/14/2016,17,0,10,23.89,21.59,84.56,3.32,29.28,30.07,1078.25,,
0.543202086584643,8/15/2016,6,1,6.36,21.18,21.18,96.84,8.04,29.29,30.08,0.44,,
0.612756706308574,8/15/2016,7,1,5.22,21.51,21.47,98.34,6.78,29.28,30.07,74.65,,
0.673231603577733,8/15/2016,8,1,5.57,21.84,21.87,97.86,7.96,29.27,30.07,96.2,,
0.125205424148589,8/15/2016,9,1,5.91,22.27,22.22,98.29,8.68,29.27,30.06,120.75,,
0.150059445062652,8/15/2016,10,1,6.44,22.57,22.53,97,7.7,29.25,30.05,285.25,,
0.533308740472421,8/15/2016,11,1,1.26,22.34,22.41,98.43,2.46,29.24,30.03,386.75,,
0.85460767056793,8/15/2016,12,1,2.4,22.72,22.41,97.52,2.37,29.21,30.01,302.75,,
0.453787106089294,8/15/2016,13,1,2.77,23.43,22.85,97.75,8.71,29.19,29.98,295,,
0.693011857336387,8/15/2016,14,1,6.68,24.2,23.41,94.5,13.53,29.16,29.96,817.25,,
0.108136245282367,8/15/2016,15,1,6.61,23.96,23.29,93.87,14.67,29.15,29.94,1025.5,,
0.089260476874188,8/15/2016,16,1,5.26,23.47,23.23,95.58,12.68,29.15,29.94,336.75,,
0.886849936330691,8/15/2016,17,1,4,23.48,23.12,96.77,14.62,29.14,29.93,141,,
0.508840390946716,8/16/2016,6,0.92,2.61,22.04,21.99,96.85,5.65,29.26,30.05,41.15,,
0.633036621147767,8/16/2016,7,0.99,3.34,22.47,22.17,96.7,6.08,29.27,30.06,214.25,,
0.590912546729669,8/16/2016,8,1,5.72,23.26,22.53,93.96,6.04,29.28,30.07,623,,
0.018350587226451,8/16/2016,9,0.98,9.72,24,22.42,90.86,5.21,29.29,30.09,679.5,,
0.711702070431784,8/16/2016,10,0.99,9.85,25.06,22.9,84.77,3.96,29.3,30.09,1871,,
0.653134984429926,8/16/2016,11,1,9.96,25.58,22.95,82.76,2.88,29.31,30.1,2385.25,,
0.229521619854495,8/16/2016,12,1,10,26.01,22.78,86.28,6.04,29.31,30.1,3075,,
0.294584082905203,8/16/2016,13,0.54,10,26.92,22.88,79.44,4.76,29.3,30.09,3879,,
0.370682280045003,8/16/2016,14,0.54,10,27.3,22.76,72.64,4.76,29.29,30.08,2767.5,,
0.93707596953027,8/16/2016,15,0.54,10,27.4,22.85,73.92,5.64,29.29,30.08,3198,,
0.864888946060091,8/16/2016,16,0.01,10,27.68,22.62,71.44,3.12,29.29,30.08,1788.25,,
0.970197157701477,8/16/2016,17,0,10,27.21,22.63,72.52,2.76,29.28,30.07,1758.75,,
0.510866079712287,8/17/2016,6,1,0.04,21.48,21.73,98.93,3.21,29.34,30.14,29.75,,
0.429255163529888,8/17/2016,7,1,0.58,21.91,22.17,98.7,5.04,29.36,30.16,251.5,,
0.830112050753087,8/17/2016,8,1,2.55,22.37,22.58,98.29,2.32,29.36,30.15,625,,
0.2792248215992,8/17/2016,9,1,4.72,23.09,22.92,92.56,5.32,29.36,30.15,1174.75,,
0.821331249317154,8/17/2016,10,1,7,24.8,23.16,87.61,5.54,29.34,30.14,1627.25,,
0.950936601962894,8/17/2016,11,0.76,9.92,26.21,23.38,79.32,5.64,29.33,30.12,3240.75,,
0.108458986971527,8/17/2016,12,0.47,9.89,27.34,23.2,73.63,6.52,29.31,30.11,3192,,
0.100535788573325,8/17/2016,13,0.44,10,28.13,22.9,71.54,3.81,29.31,30.1,4196.75,,
0.086436173180118,8/17/2016,14,0.3,9.96,28.27,23.09,70.8,6.2,29.29,30.08,3897.5,,
0.850936478935182,8/17/2016,15,0.3,10,28.21,23.17,70.28,7.6,29.28,30.07,3286.75,,
0.92424165061675,8/17/2016,16,0.44,10,27.73,23.33,72.28,5.44,29.28,30.07,1930.75,,
0.858125043800101,8/17/2016,17,0.42,10,26.81,24.15,81.24,6.68,29.28,30.07,1298,,
0.95089847384952,8/18/2016,6,0.02,3.27,21.67,21.75,97.29,2.21,29.31,30.1,86.69,,
0.501134978607297,8/18/2016,7,0.01,7.88,23.92,23.08,92.04,5,29.3,30.09,654.75,,
0.202364897588268,8/18/2016,8,0,9.96,25.79,23.92,85.2,6.68,29.3,30.09,1769.25,,
0.148469376610592,8/18/2016,9,0.28,10,27.41,23.95,78.36,6.64,29.3,30.09,2511.75,,
0.644986068829894,8/18/2016,10,0.45,10,28.23,23.63,73.68,5.68,29.3,30.09,2399,,
0.9984250376001,8/18/2016,11,0.55,10,28.84,23.19,70.72,7.68,29.29,30.08,2485.25,,
0.436567010823637,8/18/2016,12,0.82,10,28.93,23.06,70.08,8.32,29.27,30.06,3420.25,,
0.406782192410901,8/18/2016,13,0.74,10,29.36,23.46,69.44,8.32,29.25,30.04,3919.25,,
0.618591318139806,8/18/2016,14,0.44,10,29.48,23.41,69.36,9.64,29.23,30.02,3349.75,,
0.64415450557135,8/18/2016,15,0.45,10,29.34,23.14,68.16,9.68,29.21,30,3099,,
0.015552423894405,8/18/2016,16,0.49,10,29.14,23.59,68.88,8.12,29.21,30,2368,,
0.831162623595446,8/18/2016,17,0.14,9.96,28.27,23.84,73.04,6.72,29.2,29.99,1273.75,,
